/global/cfs/cdirs/m2090/bilvin/AutoTrainer/LAMMPS_Sim/DFT-Bulk_structures_latest/EOS_2/Cu/Cu_FCC_0.0.geo2 (written by ASE) 

256 	 atoms 
1  atom types
0.0      14.535430819780517  xlo xhi
0.0      14.535430819780517  ylo yhi
0.0      14.535430819780517  zlo zhi


Atoms 

     1   1                       0                       0                       0
     2   1      10.901575409890258      3.6338599999999999      10.901575409890258
     3   1      12.718505409890261      5.4507899999999987      7.2677154098902585
     4   1      12.718505409890261      3.6338599999999999      9.0846454098902587
     5   1      10.901575409890258      5.4507899999999987      9.0846454098902587
     6   1      10.901575409890258      3.6338599999999999      7.2677154098902585
     7   1      12.718505409890261       1.816929999999999      10.901575409890258
     8   1      12.718505409890261                       0      12.718505409890261
     9   1      10.901575409890258       1.816929999999999      12.718505409890261
    10   1      10.901575409890258                       0      10.901575409890258
    11   1      12.718505409890261       1.816929999999999      7.2677154098902585
    12   1      12.718505409890261                       0      9.0846454098902587
    13   1      10.901575409890258       1.816929999999999      9.0846454098902587
    14   1      10.901575409890258                       0      7.2677154098902585
    15   1      10.901575409890258      5.4507899999999987      12.718505409890261
    16   1      9.0846454098902587      5.4507899999999987      10.901575409890258
    17   1      7.2677154098902585      5.4507899999999987      12.718505409890261
    18   1      7.2677154098902585      3.6338599999999999      10.901575409890258
    19   1      9.0846454098902587      5.4507899999999987      7.2677154098902585
    20   1      9.0846454098902587      3.6338599999999999      9.0846454098902587
    21   1      7.2677154098902585      5.4507899999999987      9.0846454098902587
    22   1      7.2677154098902585      3.6338599999999999      7.2677154098902585
    23   1      9.0846454098902587       1.816929999999999      10.901575409890258
    24   1      9.0846454098902587                       0      12.718505409890261
    25   1      7.2677154098902585       1.816929999999999      12.718505409890261
    26   1      7.2677154098902585                       0      10.901575409890258
    27   1      9.0846454098902587       1.816929999999999      7.2677154098902585
    28   1      9.0846454098902587                       0      9.0846454098902587
    29   1      7.2677154098902585       1.816929999999999      9.0846454098902587
    30   1      9.0846454098902587      3.6338599999999999      12.718505409890261
    31   1      12.718505409890261      3.6338599999999999      12.718505409890261
    32   1      7.2677154098902585                       0      7.2677154098902585
    33   1      12.718505409890261      3.6338599999999999      5.4507899999999987
    34   1      10.901575409890258      3.6338599999999999      3.6338599999999999
    35   1      12.718505409890261      5.4507899999999987                       0
